PortfolioType,Year,AvgGrowth,Risk
ESG,2016,5.554268292682927,9.240691493577787
ESG,2017,5.99672619047619,8.45738155004334
ESG,2018,5.329142857142857,8.466455424677047
ESG,2019,5.958333333333333,8.18422203087724
ESG,2020,5.482933333333333,8.926960123188532
ESG,2021,4.952319587628866,8.810392605407781
ESG,2022,4.953731343283582,9.333977750981793
ESG,2023,4.994823529411764,8.822814098271175
ESG,2024,5.53469387755102,8.83991968079429
ESG,2025,4.9043668122270745,8.77835153802299
Traditional,2016,4.459672619047619,9.802099681389643
Traditional,2017,4.840512048192771,9.657573105570952
Traditional,2018,4.322307692307692,9.638461933389015
Traditional,2019,4.20109375,10.087292648686393
Traditional,2020,4.24848,9.919682346030736
Traditional,2021,4.526470588235294,10.05859520216576
Traditional,2022,4.712876254180602,9.244003973860485
Traditional,2023,4.639304347826087,10.069463594263627
Traditional,2024,4.827012522361359,9.698385309840111
Traditional,2025,4.352583025830258,9.689443097957016
